0	0.832840545454546	0.735218045454546	0.351625954545455	0.633592045454546	0.495011181818182	0.728381409090909	0.478011818181818	0.536647000000000	0.396957363636364	0.514843681818182	0.800936136363636	0.810544454545455	0.685760045454546	0.557464909090909	0.798472454545454
0	0	0.293175681818182	0.557403272727273	0.722037545454546	0.791574272727273	0.601256454545455	0.711197409090909	0.581670318181818	0.536831681818182	0.711135727272727	0.504927272727273	0.761702318181818	0.298472409090909	0.454299000000000	0.709719272727273
0	0	0	0.745195818181818	0.715631818181818	0.539726409090909	0.356861318181818	0.880512454545455	0.331670363636364	0.697277636363636	0.725301818181818	0.472838136363636	0.445614636363636	0.342941590909091	0.476287227272727	0.534244909090909
0	0	0	0	0.637657000000000	0.338753454545455	0.639566363636364	0.210889318181818	0.655764954545455	0.619056454545454	0.578775454545454	0.456393181818182	0.755050454545455	0.367393454545455	0.00622077272727273	0.601379500000000
0	0	0	0	0	0.397142227272727	0.238913590909091	0.586720818181818	0.539480136363636	0.870842500000000	0.620719409090909	0.686129545454546	0.596082772727273	0.698016681818182	0.835304318181818	0.523897500000000
0	0	0	0	0	0	0.504742545454545	0.376385681818182	0.680832772727273	0.653732500000000	0.573971363636364	0.546378409090909	0.483986090909091	0.325511181818182	0.665373227272727	0.687546181818182
0	0	0	0	0	0	0	0.265644318181818	0.502771681818182	0.492362681818182	0.509238681818182	0.521988136363636	0.281103727272727	0.629527000000000	0.554138909090909	0.792559818181818
0	0	0	0	0	0	0	0	0.284675863636364	0.526422772727273	0.692596590909091	0.605567909090909	0.235710681818182	0.610310454545455	0.577790045454545	0.728627681818182
0	0	0	0	0	0	0	0	0	0.452143409090909	0.648928318181818	0.639504772727273	0.681571818181818	0.315841272727273	0.845097363636364	0.637841818181818
0	0	0	0	0	0	0	0	0	0	0.489837363636364	0.715693545454545	0.578098045454546	0.530487772727273	0.708980000000000	0.394185727272727
0	0	0	0	0	0	0	0	0	0	0	0.451096409090909	0.760347363636364	0.614437090909091	0.627432818181818	0.513242136363637
0	0	0	0	0	0	0	0	0	0	0	0	0.761948727272727	0.441795909090909	0.652562136363636	0.583394909090909
0	0	0	0	0	0	0	0	0	0	0	0	0	0.129835045454546	0.582532727272727	0.655210681818182
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.470436090909091	0.418083318181818
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302968636363636
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
