0	0.0483539094650206	0.0293209876543210	0.0900205761316873	0.0699588477366255	0.0874485596707819	0.100823045267490	0.0637860082304527	0.101337448559671	0.0504115226337449	0.0401234567901234	0.0493827160493827	0.0540123456790123	0.0895061728395062	0.0967078189300412	0.0560699588477366	0.0643004115226337	0.0524691358024691
0	0	0.0390946502057613	0.0817901234567901	0.0231481481481481	0.0843621399176955	0.101851851851852	0.0396090534979424	0.0823045267489712	0.0493827160493827	0.0457818930041152	0.0622427983539095	0.0663580246913580	0.0838477366255144	0.0792181069958848	0.0262345679012346	0.0689300411522634	0.0498971193415638
0	0	0	0.0740740740740741	0.0673868312757202	0.0792181069958848	0.0956790123456790	0.0596707818930041	0.0951646090534979	0.0550411522633745	0.0473251028806584	0.0529835390946502	0.0498971193415638	0.0889917695473251	0.0895061728395062	0.0570987654320988	0.0576131687242798	0.0483539094650206
0	0	0	0	0.0643004115226337	0.0282921810699588	0.0478395061728395	0.0694444444444445	0.0540123456790123	0.0807613168724280	0.0859053497942387	0.0807613168724280	0.0462962962962963	0.0432098765432099	0.0370370370370370	0.0776748971193416	0.0339506172839506	0.0725308641975309
0	0	0	0	0	0.0715020576131687	0.0807613168724280	0.0560699588477366	0.0617283950617284	0.0514403292181070	0.0452674897119342	0.0792181069958848	0.0684156378600823	0.0504115226337449	0.0545267489711934	0.0406378600823045	0.0483539094650206	0.0663580246913580
0	0	0	0	0	0	0.0324074074074074	0.0679012345679012	0.0581275720164609	0.0792181069958848	0.0884773662551441	0.0771604938271605	0.0586419753086420	0.0493827160493827	0.0313786008230453	0.0848765432098766	0.0416666666666667	0.0689300411522634
0	0	0	0	0	0	0	0.0761316872427984	0.0673868312757202	0.0987654320987655	0.0997942386831276	0.0828189300411523	0.0776748971193416	0.0648148148148148	0.0426954732510288	0.0941358024691359	0.0612139917695473	0.0823045267489712
0	0	0	0	0	0	0	0	0.0622427983539095	0.0498971193415638	0.0457818930041152	0.0617283950617284	0.0720164609053498	0.0735596707818930	0.0596707818930041	0.0262345679012346	0.0493827160493827	0.0416666666666667
0	0	0	0	0	0	0	0	0	0.0766460905349794	0.0879629629629630	0.100823045267490	0.0859053497942387	0.0524691358024691	0.0473251028806584	0.0864197530864198	0.0591563786008231	0.0951646090534979
0	0	0	0	0	0	0	0	0	0	0.0252057613168724	0.0519547325102881	0.0740740740740741	0.0462962962962963	0.0884773662551441	0.0442386831275720	0.0684156378600823	0.0483539094650206
0	0	0	0	0	0	0	0	0	0	0	0.0524691358024691	0.0807613168724280	0.0632716049382716	0.0936213991769547	0.0498971193415638	0.0766460905349794	0.0540123456790123
0	0	0	0	0	0	0	0	0	0	0	0	0.0838477366255145	0.0915637860082305	0.0848765432098766	0.0576131687242798	0.0725308641975309	0.0416666666666667
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0684156378600823	0.0751028806584362	0.0787037037037037	0.0524691358024692	0.0792181069958848
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0606995884773663	0.0823045267489712	0.0632716049382716	0.0905349794238684
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0720164609053498	0.0411522633744856	0.0550411522633745
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0643004115226338	0.0339506172839506
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565843621399177
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
