0	0.332902777777778	0.234555555555556	0.792453703703704	0.377486111111111	0.481967592592593	0.563916666666667	0.569671296296296	0.474731481481482	0.485384259259259	0.637615740740741	0.779513888888889	0.462277777777778	0.623555555555556
0	0	0.329560185185185	0.721486111111111	0.125662037037037	0.435462962962963	0.577842592592593	0.512203703703704	0.329060185185185	0.664680555555556	0.549050925925926	0.789787037037037	0.497657407407407	0.611361111111111
0	0	0	0.789606481481482	0.335134259259259	0.399657407407407	0.570222222222222	0.489972222222222	0.390680555555555	0.513500000000000	0.517527777777778	0.829990740740741	0.385912037037037	0.584231481481482
0	0	0	0	0.725435185185185	0.621763888888889	0.705245370370371	0.436513888888889	0.736652777777778	0.579212962962963	0.489972222222222	0.604361111111111	0.683699074074074	0.598037037037037
0	0	0	0	0	0.495976851851852	0.536847222222222	0.508300925925926	0.155888888888889	0.609629629629630	0.570060185185185	0.780453703703704	0.510782407407407	0.559902777777778
0	0	0	0	0	0	0.252814814814815	0.402625000000000	0.669574074074074	0.622314814814815	0.240800925925926	0.639592592592593	0.638175925925926	0.219861111111111
0	0	0	0	0	0	0	0.467916666666667	0.706550925925926	0.721236111111111	0.371611111111111	0.287625000000000	0.709893518518519	0.229046296296296
0	0	0	0	0	0	0	0	0.601393518518519	0.642763888888889	0.421467592592593	0.559578703703704	0.576546296296296	0.509532407407407
0	0	0	0	0	0	0	0	0	0.543287037037037	0.656638888888889	0.760009259259259	0.443013888888889	0.630875000000000
0	0	0	0	0	0	0	0	0	0	0.626351851851852	0.810851851851852	0.222333333333333	0.594078703703704
0	0	0	0	0	0	0	0	0	0	0	0.656069444444444	0.508171296296296	0.178254629629630
0	0	0	0	0	0	0	0	0	0	0	0	0.808731481481482	0.543152777777778
0	0	0	0	0	0	0	0	0	0	0	0	0	0.485259259259259
0	0	0	0	0	0	0	0	0	0	0	0	0	0
