0	0.538080000000000	0.510850000000000	0.226980000000000	0.0926500000000000	0.727950000000000	0.638560000000000	0.311950000000000	0.633630000000000	0.283740000000000	0.822050000000000	0.728800000000000	0.690830000000000	0.583140000000000	0.545180000000000	0.603360000000000
0	0	0.822900000000000	0.486160000000000	0.191210000000000	0.509260000000000	0.550140000000000	0.638800000000000	0.292030000000000	0.443860000000000	0.274230000000000	0.597710000000000	0.645180000000000	0.436640000000000	0.498560000000000	0.686390000000000
0	0	0	0.275660000000000	0.760120000000000	0.573720000000000	0.550360000000000	0.820610000000000	0.809760000000000	0.238920000000000	0.617340000000000	0.746500000000000	0.806990000000000	0.576390000000000	0.762660000000000	0.302540000000000
0	0	0	0	0.501920000000000	0.107470000000000	0.687600000000000	0.214110000000000	0.404100000000000	0.389510000000000	0.255440000000000	0.757110000000000	0.583620000000000	0.754810000000000	0.193260000000000	0.704820000000000
0	0	0	0	0	0.211570000000000	0.809280000000000	0.666020000000000	0.625300000000000	0.766500000000000	0.576500000000000	0.482170000000000	0.687370000000000	0.119520000000000	0.333610000000000	0.155190000000000
0	0	0	0	0	0	0.710730000000000	0.552420000000000	0.536870000000000	0.744690000000000	0.259860000000000	0.511920000000000	0.740850000000000	0.264330000000000	0.743250000000000	0.323740000000000
0	0	0	0	0	0	0	0.118430000000000	0.437470000000000	0.622170000000000	0.552420000000000	0.420470000000000	0.244690000000000	0.244460000000000	0.726510000000000	0.458550000000000
0	0	0	0	0	0	0	0	0.344210000000000	0.579390000000000	0.247590000000000	0.516640000000000	0.669390000000000	0.595660000000000	0.670240000000000	0.494460000000000
0	0	0	0	0	0	0	0	0	0.295780000000000	0.124810000000000	0.641690000000000	0.241560000000000	0.355180000000000	0.748330000000000	0.757580000000000
0	0	0	0	0	0	0	0	0	0	0.467820000000000	0.700720000000000	0.482780000000000	0.292280000000000	0.569160000000000	0.647960000000000
0	0	0	0	0	0	0	0	0	0	0	0.786150000000000	0.0242000000000000	0.722530000000000	0.569390000000000	0.196370000000000
0	0	0	0	0	0	0	0	0	0	0	0	0.611090000000000	0.588080000000000	0.209630000000000	0.721080000000000
0	0	0	0	0	0	0	0	0	0	0	0	0	0.419260000000000	0.479750000000000	0.393730000000000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548570000000000	0.421320000000000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278190000000000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
